message_id,timestep,source,target
15424,36,548,737
15949,36,46,143
13653,36,33,117
18335,36,49,71
13653,36,33,139
15220,36,88,956
18319,36,0,29
18335,36,49,88
2789,36,414,617
14249,36,584,705
15220,36,88,962
18319,36,0,30
18336,36,90,122
18336,36,90,155
15949,36,46,168
2789,36,414,903
15485,36,276,445
18337,36,67,85
15485,36,276,562
18319,36,0,32
18335,36,49,106
11433,36,870,911
13653,36,33,175
18319,36,0,33
18337,36,67,104
18319,36,0,35
15949,36,46,207
18336,36,90,339
13653,36,33,555
18319,36,0,37
18337,36,67,131
18335,36,49,270
16048,36,58,67
13653,36,33,578
18335,36,49,306
15949,36,46,257
13653,36,33,592
18319,36,0,41
18336,36,90,364
13653,36,33,708
18337,36,67,162
15949,36,46,313
18335,36,49,421
16048,36,58,90
9263,36,431,482
18319,36,0,46
16048,36,58,99
18337,36,67,225
15949,36,46,337
18335,36,49,466
9263,36,431,726
18319,36,0,51
16048,36,58,141
18335,36,49,765
18336,36,90,392
18336,36,90,509
15949,36,46,431
18337,36,67,239
18319,36,0,52
14652,36,588,621
18335,36,49,953
18319,36,0,60
14652,36,588,959
16149,36,256,430
9263,36,431,816
15949,36,46,501
9263,36,431,835
16885,36,245,262
16048,36,58,162
18337,36,67,294
18337,36,67,308
15949,36,46,581
16149,36,256,616
18341,36,303,580
18319,36,0,64
16885,36,245,334
15949,36,46,603
18319,36,0,69
16149,36,256,949
18337,36,67,804
16432,36,661,955
16048,36,58,172
18343,36,199,593
18344,36,772,971
16048,36,58,196
15949,36,46,666
18343,36,199,740
18342,36,636,711
16885,36,245,441
15949,36,46,815
18319,36,0,72
16048,36,58,197
17463,36,694,853
16885,36,245,666
18342,36,636,842
15949,36,46,816
17463,36,694,948
18319,36,0,81
18343,36,199,851
18346,36,362,731
18348,36,451,573
16048,36,58,204
16885,36,245,864
9263,36,62,75
18345,36,221,342
15949,36,46,842
16048,36,58,206
18348,36,451,865
18319,36,0,86
15949,36,46,913
9263,36,62,120
17870,36,804,910
18348,36,451,948
16048,36,58,259
15949,36,46,927
18319,36,0,89
9263,36,62,122
18345,36,221,379
9842,36,710,862
15949,36,46,931
18345,36,221,420
18352,36,605,891
9263,36,62,126
15949,36,46,996
18319,36,0,96
18355,36,792,807
9263,36,62,145
18356,36,507,510
18356,36,507,570
18356,36,507,920
18345,36,221,637
18354,36,421,549
18357,36,72,277
16048,36,58,301
18357,36,72,345
18357,36,72,970
16229,36,599,694
9263,36,549,918
9263,36,62,159
16048,36,58,684
18360,36,797,999
9263,36,62,171
9263,36,62,245
14516,36,736,814
18319,36,0,111
18361,36,204,301
12824,36,416,485
16048,36,58,782
2789,36,66,119
9263,36,62,334
7158,36,711,719
18319,36,0,115
16048,36,58,804
2789,36,66,133
12824,36,416,559
18361,36,204,540
9263,36,62,335
9263,36,62,348
9263,36,62,905
9263,36,62,915
18319,36,0,130
18363,36,478,979
16048,36,58,877
18361,36,204,615
16048,36,58,881
2789,36,66,293
18319,36,0,139
7158,36,711,867
18365,36,483,516
12564,36,98,124
9263,36,270,347
18361,36,204,848
2789,36,285,290
18319,36,0,175
12564,36,98,156
15220,36,472,475
9263,36,270,348
18366,36,5,10
18319,36,0,221
12564,36,98,258
17590,36,281,302
2789,36,66,530
18319,36,0,251
16557,36,655,993
9263,36,270,455
17590,36,281,354
18319,36,0,261
12564,36,98,336
18366,36,5,22
18319,36,0,265
12564,36,98,448
13143,36,53,62
18366,36,5,26
17590,36,281,847
9263,36,270,495
13143,36,53,71
14634,36,225,232
18319,36,0,275
14634,36,225,686
17590,36,281,887
13143,36,53,80
12564,36,98,832
18366,36,5,27
9263,36,270,691
18367,36,720,746
18319,36,0,276
9263,36,270,756
9263,36,415,523
18368,36,361,453
18319,36,0,307
18319,36,0,310
18319,36,0,319
18319,36,0,345
18319,36,0,358
18319,36,0,361
18319,36,0,386
18319,36,0,427
13719,36,522,606
13143,36,53,125
18366,36,5,32
18367,36,720,769
18319,36,0,444
13143,36,53,153
13143,36,53,171
18369,36,542,656
18369,36,542,663
9263,36,415,591
18366,36,5,49
13719,36,522,609
13719,36,522,655
9263,36,415,638
9263,36,415,851
13143,36,53,213
18368,36,361,707
18319,36,0,449
18371,36,42,49
16354,36,410,467
18366,36,5,64
18319,36,0,482
18371,36,42,97
18370,36,576,975
18319,36,0,499
13143,36,53,394
16354,36,410,701
13719,36,522,760
18319,36,0,535
18371,36,42,106
18372,36,182,245
17583,36,653,832
18366,36,5,68
18372,36,182,248
18319,36,0,539
18371,36,42,209
18366,36,5,84
13143,36,53,599
18372,36,182,260
18371,36,42,508
18366,36,5,245
18371,36,42,783
18372,36,182,334
13143,36,53,694
13719,36,522,879
18002,36,263,281
18371,36,42,882
18366,36,5,411
18372,36,182,335
18319,36,0,550
18002,36,263,497
13719,36,522,929
18372,36,182,943
13143,36,53,729
15220,36,346,360
18372,36,182,952
18374,36,454,494
18002,36,263,524
18366,36,5,422
13143,36,53,798
15220,36,346,511
18319,36,0,558
15220,36,346,544
18372,36,182,977
15220,36,346,869
18374,36,454,610
13143,36,53,853
18375,36,341,421
18366,36,5,698
18002,36,263,583
18319,36,0,562
18379,36,798,955
9263,36,195,234
18380,36,486,520
18376,36,259,285
18002,36,263,634
18319,36,0,594
9263,36,195,288
18381,36,464,618
18376,36,259,513
18366,36,5,721
18002,36,263,847
9263,36,195,322
18380,36,486,675
18319,36,0,612
9142,36,554,596
18383,36,331,405
18376,36,259,516
9263,36,195,349
18380,36,486,761
18319,36,0,640
18386,36,1,0
18002,36,263,887
18384,36,550,795
9263,36,195,418
18387,36,866,998
18388,36,700,815
18380,36,486,790
18388,36,700,848
18319,36,0,703
18319,36,0,814
9263,36,37,39
18386,36,1,2
18384,36,550,889
18380,36,486,830
18388,36,700,970
9263,36,37,59
9263,36,195,529
9263,36,37,64
18386,36,1,3
16420,36,311,329
18319,36,0,829
16354,36,298,601
15220,36,89,181
16420,36,311,357
18386,36,1,4
9263,36,37,77
15220,36,140,201
15220,36,89,275
18319,36,0,842
18319,36,0,845
18319,36,0,861
18319,36,0,889
18319,36,0,899
18319,36,0,986
14408,36,163,228
15220,36,89,292
16420,36,311,973
15220,36,89,386
18386,36,1,9
15220,36,140,219
18390,36,406,750
9263,36,37,85
15220,36,89,437
15220,36,140,270
15220,36,89,762
14408,36,163,230
18319,36,0,992
15220,36,140,383
8816,36,676,725
9263,36,37,108
18386,36,1,11
15220,36,140,390
18386,36,1,12
18391,36,892,989
7158,36,470,561
18390,36,406,791
14408,36,163,520
18386,36,1,15
18390,36,406,809
8816,36,676,748
9263,36,424,434
15220,36,140,712
18390,36,406,855
15220,36,140,840
9263,36,37,116
18001,36,535,772
9263,36,37,128
15220,36,154,173
15220,36,140,912
8816,36,432,447
15220,36,154,179
18386,36,1,17
15220,36,154,235
16226,36,194,658
9263,36,37,132
18386,36,1,18
9263,36,424,662
8816,36,432,488
15220,36,154,344
16226,36,194,892
18393,36,399,429
18394,36,241,248
18386,36,1,19
18393,36,399,566
16226,36,194,985
16226,36,194,989
17161,36,188,211
9263,36,37,397
9263,36,37,428
18393,36,399,833
18395,36,390,461
9263,36,37,573
18394,36,241,298
15220,36,154,374
2789,36,97,158
18395,36,390,605
18395,36,390,840
17161,36,188,406
9263,36,37,579
15220,36,154,443
18386,36,1,20
18394,36,241,541
18386,36,1,30
17161,36,188,646
9263,36,37,639
2789,36,97,481
9263,36,37,865
15220,36,154,474
18386,36,1,36
2789,36,97,508
2789,36,97,642
18397,36,682,810
18394,36,241,641
15220,36,154,586
18386,36,1,41
11546,36,261,290
18397,36,682,961
2789,36,97,950
9263,36,37,879
18394,36,241,664
18398,36,491,621
11546,36,261,295
18386,36,1,46
9263,36,6,13
15220,36,154,818
18394,36,241,799
18398,36,491,780
11546,36,261,297
18386,36,1,52
9263,36,37,908
18394,36,241,907
18386,36,1,53
15220,36,154,898
9263,36,6,37
9263,36,6,43
18400,36,376,902
15220,36,154,931
11546,36,261,627
18386,36,1,79
18394,36,241,977
18401,36,609,929
18398,36,491,841
18386,36,1,80
15700,36,872,903
18403,36,596,823
18402,36,587,754
2789,36,462,622
11546,36,261,697
18386,36,1,82
2789,36,364,391
9263,36,6,48
2789,36,462,868
2789,36,364,517
18386,36,1,83
18404,36,741,750
18403,36,596,978
11546,36,261,935
15220,36,282,376
11546,36,261,980
9263,36,6,62
18386,36,1,92
9263,36,6,252
14356,36,257,294
11546,36,261,994
15220,36,282,414
18386,36,1,129
18406,36,133,318
14356,36,257,337
9263,36,6,289
18405,36,273,384
18406,36,133,384
15220,36,282,716
18386,36,1,131
16515,36,45,110
18406,36,133,630
14356,36,257,390
18405,36,273,484
18386,36,1,135
9263,36,6,321
18386,36,1,142
15220,36,282,975
12048,36,348,368
9263,36,6,387
16515,36,45,205
18406,36,133,963
9263,36,829,845
12048,36,348,386
16515,36,45,215
9263,36,6,397
14356,36,257,466
16091,36,402,870
18386,36,1,143
16515,36,45,318
12048,36,348,412
9608,36,312,328
14356,36,257,603
12048,36,348,636
16091,36,402,911
18386,36,1,151
9263,36,6,415
16091,36,402,916
12048,36,348,711
16515,36,45,440
9608,36,312,790
14356,36,257,605
9263,36,6,425
14356,36,257,636
14356,36,257,723
18386,36,1,187
9263,36,6,919
14356,36,257,891
18386,36,1,207
18411,36,614,781
16091,36,402,917
18413,36,200,233
15488,36,102,249
16515,36,45,645
18386,36,1,217
16751,36,560,589
18412,36,132,263
18412,36,132,356
16515,36,45,812
16751,36,560,657
18386,36,1,225
16751,36,560,779
18411,36,614,837
16515,36,45,825
18415,36,308,458
9263,36,327,351
15488,36,102,316
18413,36,200,280
18412,36,132,811
9263,36,327,895
16515,36,45,930
18386,36,1,232
18413,36,200,510
18413,36,200,544
13224,36,220,240
18417,36,230,278
15488,36,102,433
18413,36,200,613
16515,36,45,934
16515,36,45,944
18417,36,230,513
18386,36,1,238
15488,36,102,543
18413,36,200,628
18386,36,1,253
18412,36,132,878
18417,36,230,784
18413,36,200,652
18386,36,1,257
13224,36,220,242
9263,36,217,278
9263,36,217,346
18413,36,200,677
15488,36,102,576
17720,36,440,645
18420,36,503,659
17720,36,440,940
18413,36,200,732
18413,36,200,920
9263,36,217,420
9263,36,217,491
9263,36,217,598
18386,36,1,282
18420,36,503,912
15488,36,102,618
13224,36,220,246
17720,36,440,944
2298,36,162,164
13224,36,220,478
17419,36,13,32
15488,36,102,768
18386,36,1,294
17720,36,440,966
18413,36,200,967
18426,36,773,778
16028,36,152,373
17419,36,13,34
17419,36,13,37
2298,36,162,184
18386,36,1,303
18428,36,939,956
17419,36,13,43
16028,36,152,522
18429,36,386,407
15653,36,632,886
18429,36,386,481
2298,36,162,208
14593,36,224,230
18430,36,149,359
16028,36,152,588
14593,36,224,325
13719,36,504,575
18430,36,149,511
18386,36,1,313
18386,36,1,319
2298,36,162,340
18430,36,149,683
17419,36,13,77
14593,36,224,470
2298,36,162,366
13719,36,504,823
18430,36,149,706
16028,36,152,593
17419,36,13,503
2298,36,162,518
13719,36,504,880
18386,36,1,320
2789,36,51,56
14593,36,224,659
2298,36,162,700
18430,36,149,714
14103,36,60,94
14103,36,60,95
2789,36,51,69
16028,36,152,720
2298,36,162,705
15220,36,229,917
18386,36,1,323
14103,36,60,108
17419,36,13,633
18432,36,646,863
14103,36,60,149
16028,36,152,760
17419,36,13,751
18386,36,1,337
16771,36,712,756
16028,36,152,769
2789,36,51,396
16028,36,152,770
2789,36,51,483
2789,36,51,588
2298,36,162,965
16458,36,295,459
14103,36,60,221
16458,36,295,496
16028,36,152,794
18386,36,1,445
16028,36,152,954
18386,36,1,457
17419,36,13,908
14103,36,60,269
18436,36,467,803
9263,36,294,365
18433,36,80,128
8816,36,618,854
18386,36,1,460
17419,36,13,918
18433,36,80,165
13719,36,175,397
18439,36,862,914
18436,36,467,896
14103,36,60,408
18386,36,1,472
18433,36,80,203
13719,36,175,703
18436,36,467,935
9263,36,294,723
14499,36,240,284
18433,36,80,395
14103,36,60,511
18386,36,1,475
18441,36,401,777
18433,36,80,757
18440,36,117,129
14499,36,240,507
15396,36,108,149
18386,36,1,493
12521,36,408,621
14499,36,240,554
14103,36,60,567
17419,36,222,264
15396,36,108,189
18386,36,1,547
18433,36,80,798
18386,36,1,552
18445,36,501,913
18440,36,117,146
17419,36,222,772
18446,36,250,326
18386,36,1,582
15396,36,108,236
9263,36,630,783
18440,36,117,194
12521,36,408,725
15396,36,108,411
18446,36,250,745
15220,36,493,690
12521,36,408,841
18386,36,1,612
18448,36,55,78
18449,36,490,534
18440,36,117,471
18449,36,490,976
18440,36,117,594
18448,36,55,83
18452,36,54,60
15396,36,108,529
9263,36,18,23
18440,36,117,656
18452,36,54,70
18451,36,523,626
18386,36,1,651
15396,36,108,597
18448,36,55,121
18440,36,117,666
18452,36,54,73
18456,36,545,781
9263,36,18,36
18453,36,389,647
15396,36,108,706
18386,36,1,660
9263,36,18,44
15396,36,108,714
18452,36,54,169
14156,36,156,218
18386,36,1,668
15396,36,108,734
18448,36,55,157
18453,36,389,744
18452,36,54,172
9263,36,18,75
15396,36,108,826
14156,36,156,258
17028,36,69,97
18448,36,55,164
9263,36,531,534
14156,36,156,446
9263,36,18,82
18448,36,55,271
18452,36,54,195
14156,36,156,590
9263,36,531,726
17028,36,69,158
18386,36,1,686
9263,36,18,91
18452,36,54,233
18452,36,54,297
18448,36,55,315
18457,36,612,883
14156,36,156,682
17028,36,69,310
18457,36,612,933
18448,36,55,375
18452,36,54,317
9263,36,18,110
14156,36,156,810
18452,36,54,339
18386,36,1,819
15220,36,442,905
18448,36,55,401
18452,36,54,408
17028,36,69,322
15220,36,442,959
9263,36,18,145
14156,36,156,822
15427,36,423,556
18386,36,1,883
18452,36,54,509
17028,36,69,444
15427,36,423,710
18386,36,1,899
18386,36,1,901
14156,36,156,912
9263,36,18,154
18386,36,1,942
13143,36,92,143
17028,36,69,508
9263,36,18,159
9263,36,18,198
18448,36,55,438
18386,36,1,971
15424,36,640,657
13143,36,92,253
18056,36,21,31
13143,36,92,614
17028,36,69,615
18452,36,54,628
18056,36,21,76
18448,36,55,527
18452,36,54,643
9263,36,18,443
17028,36,69,829
13143,36,92,806
18056,36,21,91
13896,36,652,833
18452,36,54,874
9263,36,18,495
18056,36,21,137
18386,36,1,991
18460,36,553,850
18056,36,21,831
18448,36,55,564
18460,36,553,961
18461,36,87,93
12521,36,796,803
15220,36,883,933
18448,36,55,574
9263,36,233,269
9263,36,233,537
9263,36,233,596
18461,36,87,178
9263,36,233,628
18463,36,121,126
9263,36,18,922
15220,36,320,700
18461,36,87,189
18448,36,55,685
18464,36,159,733
18461,36,87,202
18463,36,121,188
9263,36,233,648
18448,36,55,697
18461,36,87,214
9263,36,277,338
9263,36,277,385
18467,36,581,593
18465,36,359,381
18461,36,87,262
18465,36,359,400
18463,36,121,277
18448,36,55,805
18465,36,359,572
9263,36,233,652
18448,36,55,821
18467,36,581,996
9263,36,233,967
13653,36,27,54
18461,36,87,546
18465,36,359,735
18465,36,359,741
18461,36,87,635
18463,36,121,533
18465,36,359,840
9263,36,277,403
18463,36,121,646
13849,36,176,287
18461,36,87,642
13849,36,176,327
18472,36,686,728
18465,36,359,903
2789,36,373,627
9263,36,277,647
13653,36,27,65
15958,36,438,527
18463,36,121,821
16312,36,104,276
18461,36,87,718
17867,36,103,165
18474,36,293,610
13653,36,27,73
9263,36,277,909
9263,36,602,702
18461,36,87,796
15958,36,438,683
17867,36,103,259
18461,36,87,925
16312,36,104,313
9263,36,602,852
17867,36,103,426
15958,36,438,783
15220,36,498,499
16037,36,459,569
18480,36,546,758
16312,36,104,581
15220,36,498,960
16312,36,104,602
18461,36,87,969
13653,36,27,148
16037,36,459,584
18484,36,843,939
17867,36,103,516
16312,36,104,823
18483,36,101,200
18485,36,15,26
17915,36,48,58
17867,36,103,802
13653,36,27,153
16037,36,459,676
13653,36,27,181
18483,36,101,244
18485,36,15,43
16037,36,459,763
18483,36,101,266
17867,36,103,808
17915,36,48,77
18485,36,15,48
13653,36,27,195
18485,36,15,58
16312,36,104,988
18483,36,101,280
13653,36,27,223
16037,36,459,860
17382,36,22,24
13653,36,27,234
17978,36,321,416
18483,36,101,522
16037,36,459,957
17915,36,48,109
17915,36,48,123
18483,36,101,667
13653,36,27,288
17382,36,22,59
18485,36,15,68
17978,36,321,419
17915,36,48,127
13653,36,27,364
18486,36,379,406
18485,36,15,115
18483,36,101,689
17915,36,48,186
17382,36,22,74
17978,36,321,518
18485,36,15,227
15220,36,953,962
18486,36,379,809
18485,36,15,276
18486,36,379,934
18487,36,375,380
17915,36,48,193
13653,36,27,422
15220,36,541,623
9263,36,35,63
18483,36,101,716
18488,36,611,834
18483,36,101,760
17915,36,48,196
18485,36,15,314
16382,36,168,209
16382,36,168,219
13653,36,27,505
9263,36,35,220
17915,36,48,197
18483,36,101,817
15220,36,541,671
18485,36,15,461
17915,36,48,204
17915,36,48,291
18485,36,15,498
9263,36,35,246
18489,36,494,595
13653,36,27,517
18485,36,15,562
15220,36,541,741
16382,36,168,291
17915,36,48,301
9263,36,35,367
16382,36,168,299
18489,36,494,651
17915,36,48,498
13653,36,27,568
17915,36,48,503
17915,36,48,552
18485,36,15,594
18485,36,15,684
9263,36,35,414
16382,36,168,501
9263,36,35,478
18485,36,15,786
18489,36,494,710
15220,36,541,866
16382,36,168,555
17915,36,48,678
13653,36,27,588
16389,36,205,620
18485,36,15,960
13653,36,27,660
17915,36,48,684
18491,36,435,504
16382,36,168,575
17915,36,48,724
18492,36,10,12
16389,36,205,644
13653,36,27,735
16602,36,94,95
17915,36,48,736
16389,36,205,746
18492,36,10,14
13653,36,27,854
16382,36,168,886
17012,36,528,614
17915,36,48,960
16602,36,94,119
18494,36,688,780
8816,36,430,519
18492,36,10,22
13653,36,9,12
18495,36,448,682
17012,36,528,681
17012,36,528,839
8816,36,430,730
18492,36,10,25
17777,36,600,693
18496,36,207,322
18492,36,10,39
18495,36,448,832
18496,36,207,547
13653,36,9,15
16602,36,94,293
18492,36,10,44
18496,36,207,897
15949,36,57,206
16602,36,94,567
18497,36,318,384
13653,36,9,27
15220,36,715,894
13653,36,9,54
15949,36,57,272
18498,36,236,240
18492,36,10,98
18492,36,10,138
15949,36,57,308
16602,36,94,927
18499,36,787,973
13653,36,9,65
18502,36,793,923
13653,36,9,71
18492,36,10,220
15949,36,57,431
18501,36,739,926
18503,36,91,137
18506,36,319,442
13653,36,9,72
18492,36,10,224
15426,36,85,99
9263,36,114,123
18506,36,319,493
18503,36,91,283
18492,36,10,242
18506,36,319,539
15426,36,85,107
17012,36,38,40
18503,36,91,583
9263,36,114,180
18506,36,319,690
9263,36,114,231
18492,36,10,309
18509,36,30,45
15426,36,85,173
17012,36,38,53
18507,36,458,585
9263,36,114,486
13653,36,9,148
13653,36,9,151
18492,36,10,336
18509,36,30,215
17012,36,38,61
9263,36,114,675
18507,36,458,679
18492,36,10,359
13653,36,9,153
18509,36,30,265
15426,36,85,468
17012,36,38,80
17012,36,38,107
18507,36,458,743
17012,36,38,147
13653,36,9,505
2789,36,339,441
17012,36,38,177
18509,36,30,307
18492,36,10,400
15426,36,85,611
17012,36,38,244
9263,36,114,761
13653,36,9,715
17987,36,61,161
9263,36,365,398
18492,36,10,450
17987,36,61,169
17987,36,61,205
9263,36,365,402
2789,36,339,509
18509,36,30,427
17584,36,59,109
17584,36,59,132
17987,36,61,243
9263,36,365,456
17584,36,59,260
18492,36,10,465
17012,36,38,305
2789,36,339,864
18492,36,10,698
17584,36,59,371
17987,36,61,369
18492,36,10,715
18492,36,10,763
18513,36,514,616
17012,36,38,479
17584,36,59,381
9263,36,365,526
18492,36,10,895
18509,36,30,440
17584,36,59,462
17987,36,61,551
9263,36,365,557
17987,36,61,753
17561,36,28,45
17012,36,38,632
18509,36,30,645
17584,36,59,545
9263,36,365,873
18514,36,142,233
18513,36,514,777
18515,36,317,914
17561,36,28,47
17987,36,61,785
18513,36,514,949
17584,36,59,607
18509,36,30,825
18518,36,770,844
18514,36,142,355
17987,36,61,940
17561,36,28,61
18509,36,30,837
18517,36,16,29
18514,36,142,393
18521,36,157,438
18517,36,16,38
18509,36,30,901
2789,36,189,217
17561,36,28,167
18514,36,142,527
18517,36,16,55
18521,36,157,766
18509,36,30,930
17561,36,28,425
12048,36,251,254
17561,36,28,526
18517,36,16,59
18514,36,142,549
2789,36,189,661
18521,36,157,862
17561,36,28,551
12048,36,251,531
18523,36,509,966
18522,36,74,83
18517,36,16,63
18524,36,456,526
18514,36,142,582
17561,36,28,828
2789,36,740,849
17561,36,28,934
12048,36,251,609
18522,36,74,157
18527,36,323,449
18524,36,456,557
12048,36,251,861
18526,36,113,134
18526,36,113,174
18517,36,16,70
18517,36,16,78
13909,36,124,156
18528,36,14,23
8816,36,186,590
13909,36,124,189
18517,36,16,81
18526,36,113,185
8816,36,186,616
18517,36,16,86
18526,36,113,415
13909,36,124,218
18531,36,635,718
18528,36,14,63
18522,36,74,161
18527,36,323,558
18517,36,16,100
13909,36,124,267
18526,36,113,700
18517,36,16,107
18528,36,14,76
18531,36,635,923
13909,36,124,446
18527,36,323,637
15220,36,227,236
18517,36,16,124
18522,36,74,267
15220,36,227,523
18528,36,14,113
18527,36,323,692
18528,36,14,136
18527,36,323,992
18528,36,14,182
18522,36,74,315
18517,36,16,132
13909,36,124,480
18531,36,635,925
13909,36,124,532
17423,36,41,51
15220,36,227,613
18522,36,74,438
18528,36,14,496
4523,36,615,727
18517,36,16,144
13909,36,124,542
15220,36,227,928
18532,36,356,432
18528,36,14,774
17423,36,41,52
18522,36,74,452
18517,36,16,150
9263,36,345,358
18535,36,84,365
14494,36,184,347
18517,36,16,182
18522,36,74,455
18532,36,356,447
17423,36,41,60
14494,36,184,576
18535,36,84,417
18517,36,16,184
18522,36,74,512
14494,36,184,766
18532,36,356,448
18535,36,84,418
18538,36,358,591
18522,36,74,564
17423,36,41,82
18517,36,16,190
18535,36,84,487
18539,36,82,91
18535,36,84,727
18517,36,16,239
18535,36,84,742
18540,36,663,742
14494,36,184,982
18517,36,16,260
17423,36,41,221
18539,36,82,137
18539,36,82,281
18532,36,356,643
18541,36,208,223
18522,36,74,649
12521,36,70,400
17423,36,41,267
18541,36,208,312
12521,36,70,643
18522,36,74,766
18539,36,82,283
18517,36,16,273
18532,36,356,657
11453,36,785,964
17423,36,41,483
18539,36,82,354
18541,36,208,392
17871,36,313,480
18517,36,16,274
18532,36,356,892
17423,36,41,862
18539,36,82,583
12708,36,265,268
17003,36,44,138
18541,36,208,424
18532,36,356,939
17871,36,313,517
18541,36,208,655
17871,36,313,581
18517,36,16,328
17871,36,313,654
18539,36,82,600
18539,36,82,608
18541,36,208,828
17003,36,44,408
18550,36,144,163
17463,36,118,308
17871,36,313,778
12708,36,265,307
18550,36,144,167
17003,36,44,922
18539,36,82,863
18517,36,16,368
18551,36,20,33
12708,36,265,577
18550,36,144,191
17463,36,118,362
17871,36,313,931
18551,36,20,90
15144,36,452,531
18517,36,16,417
15144,36,452,543
18550,36,144,195
18555,36,262,635
18554,36,93,120
18551,36,20,117
18517,36,16,468
12708,36,265,775
18550,36,144,234
18555,36,262,925
18551,36,20,139
17463,36,118,609
18550,36,144,288
18554,36,93,178
18517,36,16,480
18551,36,20,146
17463,36,118,731
18555,36,262,969
12708,36,265,824
17463,36,118,929
18550,36,144,452
9263,36,7,10
18551,36,20,170
18554,36,93,229
9263,36,7,14
18556,36,492,921
18517,36,16,514
17463,36,118,958
18551,36,20,200
18559,36,267,272
18554,36,93,382
18550,36,144,514
9263,36,7,19
18517,36,16,528
18551,36,20,250
18559,36,267,302
17898,36,122,140
18550,36,144,531
18550,36,144,987
18554,36,93,401
18559,36,267,471
18517,36,16,548
9263,36,322,349
18517,36,16,550
17898,36,122,152
9263,36,7,44
18551,36,20,320
18517,36,16,605
18517,36,16,624
17898,36,122,159
9263,36,322,524
18554,36,93,598
18551,36,20,333
9263,36,7,79
18554,36,93,765
18561,36,173,179
18559,36,267,492
17898,36,122,199
18551,36,20,407
9263,36,322,555
18561,36,173,235
9263,36,7,94
18551,36,20,592
17898,36,122,219
18517,36,16,632
9263,36,7,111
17898,36,122,270
18561,36,173,286
18563,36,19,57
18551,36,20,650
18561,36,173,458
17898,36,122,347
9263,36,7,114
18517,36,16,669
18559,36,267,722
18517,36,16,709
9263,36,7,186
18563,36,19,92
18561,36,173,611
18517,36,16,737
17898,36,122,443
18551,36,20,651
18561,36,173,713
18559,36,267,846
18517,36,16,755
9263,36,7,224
18563,36,19,93
18561,36,173,792
18551,36,20,680
17898,36,122,691
18561,36,173,898
18563,36,19,229
18517,36,16,771
18559,36,267,872
17898,36,122,915
18564,36,750,837
18551,36,20,681
9263,36,7,332
18565,36,73,84
18551,36,20,708
18563,36,19,451
18517,36,16,777
13087,36,235,286
9263,36,7,399
18565,36,73,169
18563,36,19,457
9263,36,7,429
18563,36,19,598
13087,36,235,391
18517,36,16,811
18565,36,73,172
9263,36,7,457
18563,36,19,806
18551,36,20,732
13087,36,235,465
15220,36,120,121
18517,36,16,891
18563,36,19,947
18551,36,20,745
13087,36,235,587
9263,36,7,464
9263,36,139,708
18551,36,20,794
18517,36,16,952
18565,36,73,418
15220,36,120,122
9263,36,7,496
13087,36,235,754
9263,36,343,353
15220,36,120,126
9263,36,139,747
15220,36,120,140
18565,36,73,587
9263,36,343,738
18551,36,20,797
18517,36,16,986
18565,36,73,770
18551,36,20,813
15220,36,120,188
9263,36,7,566
9263,36,7,787
15220,36,120,199
9263,36,343,932
15220,36,120,203
15220,36,120,296
15220,36,120,500
18551,36,20,901
9263,36,7,833
15220,36,120,533
18551,36,20,942
15220,36,120,629
15220,36,120,688
15220,36,120,704
15220,36,120,851
15777,37,448,682
13653,37,117,129
18144,37,540,817
18568,37,526,873
13653,37,117,146
15777,37,448,832
17379,37,790,830
9263,37,348,368
15651,37,711,719
18570,37,916,978
15424,37,183,208
15220,37,654,933
9263,37,348,386
18571,37,715,894
15424,37,183,226
9263,37,348,412
15651,37,711,867
18452,37,60,94
18452,37,60,95
13653,37,117,194
18573,37,708,844
18574,37,25,56
18573,37,708,888
18575,37,51,56
18572,37,399,429
15424,37,183,312
15424,37,183,374
13653,37,117,471
18452,37,60,108
18574,37,25,58
18575,37,51,69
15424,37,183,424
13653,37,117,594
9263,37,348,636
18575,37,51,396
15424,37,183,434
9263,37,348,711
18575,37,51,483
17003,37,57,206
18572,37,399,566
18452,37,60,149
15424,37,183,477
18572,37,399,833
18574,37,25,67
18574,37,25,87
18575,37,51,588
17987,37,632,886
18577,37,206,363
18577,37,206,442
9263,37,524,795
15424,37,183,662
18452,37,60,221
18574,37,25,99
18577,37,206,489
17003,37,57,272
15424,37,183,988
18577,37,206,886
13653,37,117,656
18452,37,60,269
18578,37,530,874
9263,37,524,951
18574,37,25,101
17003,37,57,308
18579,37,779,847
12812,37,120,121
13653,37,117,666
17003,37,57,431
16420,37,170,176
18581,37,279,467
18452,37,60,408
18580,37,158,311
16420,37,170,286
18579,37,779,850
12812,37,120,122
18581,37,279,896
18580,37,158,329
16778,37,148,389
18574,37,25,112
18452,37,60,511
16108,37,515,565
12812,37,120,126
18580,37,158,642
16778,37,148,416
18452,37,60,567
18574,37,25,147
18582,37,112,363
16108,37,515,570
18580,37,158,923
16778,37,148,505
18574,37,25,162
16420,37,170,333
18582,37,112,371
16420,37,170,439
18583,37,746,994
18584,37,583,738
16108,37,515,665
18551,37,250,326
12812,37,120,140
18582,37,112,405
12812,37,120,188
18582,37,112,990
18551,37,250,745
18584,37,583,801
16108,37,515,733
18585,37,354,421
16420,37,170,519
12812,37,120,199
18574,37,25,197
18587,37,411,600
18586,37,188,211
18585,37,354,422
18585,37,354,549
